whenUC_edRsv_cmx47_r40_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.4 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx47_r60_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx47_r80_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_r60_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_r80_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx141_r60_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx141_r80_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx94_r60_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx94_r80_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx47_r60_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx47_r80_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_r0_derate_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_r20_derate_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_r40_derate_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_r60_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_r80_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx141_r0_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx141_r20_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx141_r40_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx141_r60_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx141_r80_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx94_r0_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx94_r20_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx94_r40_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx94_r60_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx94_r80_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx47_r0_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx47_r20_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx47_r40_derate_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 
whenUC_edRsv_cmx47_r60_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_cmx47_r80_derate_sep_ar4n,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on 
whenUC_edRsv_r0_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_r20_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_r40_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_r60_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_r80_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx141_r0_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx141_r20_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx141_r40_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx141_r60_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx141_r80_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx94_r0_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx94_r20_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx94_r40_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx94_r60_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx94_r80_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx47_r0_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx47_r20_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.2 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx47_r40_derate_sep_olRv	  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.4 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx47_r60_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.6 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
whenUC_edRsv_cmx47_r80_derate_sep_ar4n_olRv	  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.8 --rsrv=separate --derate_to_maint=1 --derate=1 --plan_margin=0.05 --adj_rsrv_for_nse=on --no_quick_st=1 --non_uc_rsrv_up_offline=0.6 --non_uc_rsrv_down_offline=0.6 
